make[1]: Entering directory '/nfs/home/jmcguig1/Rheidae'
/nfs/home/jmcguig1/venv_Emu/bin/pip install -r requirements.txt
Requirement already satisfied: torch in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from -r requirements.txt (line 1)) (2.7.1)
Requirement already satisfied: pyyaml in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from -r requirements.txt (line 2)) (6.0.2)
Requirement already satisfied: h5py in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from -r requirements.txt (line 3)) (3.13.0)
Requirement already satisfied: numpy in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from -r requirements.txt (line 4)) (1.26.4)
Requirement already satisfied: matplotlib in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from -r requirements.txt (line 5)) (3.9.4)
Requirement already satisfied: filelock in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (3.17.0)
Requirement already satisfied: typing-extensions>=4.10.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (4.12.2)
Requirement already satisfied: sympy>=1.13.3 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (1.14.0)
Requirement already satisfied: networkx in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (3.2.1)
Requirement already satisfied: jinja2 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (3.1.5)
Requirement already satisfied: fsspec in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (2025.2.0)
Requirement already satisfied: nvidia-cuda-nvrtc-cu12==12.6.77 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (12.6.77)
Requirement already satisfied: nvidia-cuda-runtime-cu12==12.6.77 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (12.6.77)
Requirement already satisfied: nvidia-cuda-cupti-cu12==12.6.80 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (12.6.80)
Requirement already satisfied: nvidia-cudnn-cu12==9.5.1.17 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (9.5.1.17)
Requirement already satisfied: nvidia-cublas-cu12==12.6.4.1 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (12.6.4.1)
Requirement already satisfied: nvidia-cufft-cu12==11.3.0.4 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (11.3.0.4)
Requirement already satisfied: nvidia-curand-cu12==10.3.7.77 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (10.3.7.77)
Requirement already satisfied: nvidia-cusolver-cu12==11.7.1.2 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (11.7.1.2)
Requirement already satisfied: nvidia-cusparse-cu12==12.5.4.2 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (12.5.4.2)
Requirement already satisfied: nvidia-cusparselt-cu12==0.6.3 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (0.6.3)
Requirement already satisfied: nvidia-nccl-cu12==2.26.2 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (2.26.2)
Requirement already satisfied: nvidia-nvtx-cu12==12.6.77 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (12.6.77)
Requirement already satisfied: nvidia-nvjitlink-cu12==12.6.85 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (12.6.85)
Requirement already satisfied: nvidia-cufile-cu12==1.11.1.6 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (1.11.1.6)
Requirement already satisfied: triton==3.3.1 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from torch->-r requirements.txt (line 1)) (3.3.1)
Requirement already satisfied: setuptools>=40.8.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from triton==3.3.1->torch->-r requirements.txt (line 1)) (80.9.0)
Requirement already satisfied: contourpy>=1.0.1 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (1.3.0)
Requirement already satisfied: cycler>=0.10 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (0.12.1)
Requirement already satisfied: fonttools>=4.22.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (4.56.0)
Requirement already satisfied: kiwisolver>=1.3.1 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (1.4.7)
Requirement already satisfied: packaging>=20.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (24.2)
Requirement already satisfied: pillow>=8 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (11.1.0)
Requirement already satisfied: pyparsing>=2.3.1 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (3.2.1)
Requirement already satisfied: python-dateutil>=2.7 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (2.9.0.post0)
Requirement already satisfied: importlib-resources>=3.2.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from matplotlib->-r requirements.txt (line 5)) (6.5.2)
Requirement already satisfied: zipp>=3.1.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from importlib-resources>=3.2.0->matplotlib->-r requirements.txt (line 5)) (3.21.0)
Requirement already satisfied: six>=1.5 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from python-dateutil>=2.7->matplotlib->-r requirements.txt (line 5)) (1.17.0)
Requirement already satisfied: mpmath<1.4,>=1.1.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from sympy>=1.13.3->torch->-r requirements.txt (line 1)) (1.3.0)
Requirement already satisfied: MarkupSafe>=2.0 in /nfs/home/jmcguig1/venv_Emu/lib/python3.9/site-packages (from jinja2->torch->-r requirements.txt (line 1)) (3.0.2)
PYTHONPATH=src /nfs/home/jmcguig1/venv_Emu/bin/python scripts/train.py --config config/model.yaml --train-parms config/train_parms.yaml
Run ID: 20251127-082845
Run 20251127-082845 Epoch 1: train_loss=1.7528 val_loss=1.3140 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 2: train_loss=1.1916 val_loss=1.4934 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 3: train_loss=0.9839 val_loss=1.3448 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 4: train_loss=0.8582 val_loss=1.2624 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 5: train_loss=0.7730 val_loss=1.2289 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 6: train_loss=0.6949 val_loss=1.2840 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 7: train_loss=0.6436 val_loss=1.4507 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 8: train_loss=0.6313 val_loss=1.4309 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 9: train_loss=0.6142 val_loss=1.2379 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 10: train_loss=0.5971 val_loss=1.2032 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 11: train_loss=0.5820 val_loss=1.1947 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 12: train_loss=0.5774 val_loss=1.2540 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 13: train_loss=0.5749 val_loss=1.0582 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 14: train_loss=0.5608 val_loss=1.0660 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 15: train_loss=0.5634 val_loss=1.1691 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 16: train_loss=0.5510 val_loss=1.1012 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 17: train_loss=0.5416 val_loss=1.0606 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 18: train_loss=0.5369 val_loss=1.0803 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 19: train_loss=0.5345 val_loss=1.0501 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 20: train_loss=0.5340 val_loss=1.0762 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 21: train_loss=0.5267 val_loss=1.0421 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 22: train_loss=0.5246 val_loss=1.0358 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 23: train_loss=0.5219 val_loss=1.0326 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 24: train_loss=0.5213 val_loss=1.0267 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 25: train_loss=0.5182 val_loss=1.0350 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 26: train_loss=0.5158 val_loss=1.0330 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 27: train_loss=0.5143 val_loss=1.0182 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 28: train_loss=0.5119 val_loss=1.0159 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 29: train_loss=0.5085 val_loss=1.0143 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 30: train_loss=0.5075 val_loss=1.0100 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 31: train_loss=0.5067 val_loss=1.0087 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 32: train_loss=0.5060 val_loss=1.0143 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 33: train_loss=0.5041 val_loss=1.0064 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 34: train_loss=0.5033 val_loss=1.0051 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 35: train_loss=0.5026 val_loss=1.0044 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 36: train_loss=0.5022 val_loss=1.0049 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 37: train_loss=0.5020 val_loss=1.0041 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 38: train_loss=0.5017 val_loss=1.0040 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 39: train_loss=0.5016 val_loss=1.0032 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 40: train_loss=0.5015 val_loss=1.0039 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 41: train_loss=0.5013 val_loss=1.0033 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 42: train_loss=0.5012 val_loss=1.0033 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 43: train_loss=0.5011 val_loss=1.0033 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 44: train_loss=0.5010 val_loss=1.0031 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 45: train_loss=0.5010 val_loss=1.0028 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 46: train_loss=0.5009 val_loss=1.0027 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 47: train_loss=0.5009 val_loss=1.0027 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 48: train_loss=0.5008 val_loss=1.0024 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 49: train_loss=0.5008 val_loss=1.0025 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 50: train_loss=0.5008 val_loss=1.0023 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 51: train_loss=0.5007 val_loss=1.0023 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 52: train_loss=0.5007 val_loss=1.0022 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 53: train_loss=0.5007 val_loss=1.0024 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 54: train_loss=0.5007 val_loss=1.0021 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 55: train_loss=0.5007 val_loss=1.0022 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 56: train_loss=0.5006 val_loss=1.0021 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 57: train_loss=0.5006 val_loss=1.0021 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 58: train_loss=0.5006 val_loss=1.0020 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 59: train_loss=0.5006 val_loss=1.0020 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 60: train_loss=0.5006 val_loss=1.0018 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 61: train_loss=0.5006 val_loss=1.0018 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 62: train_loss=0.5006 val_loss=1.0019 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 63: train_loss=0.5005 val_loss=1.0017 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 64: train_loss=0.5005 val_loss=1.0018 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 65: train_loss=0.5005 val_loss=1.0017 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 66: train_loss=0.5005 val_loss=1.0017 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 67: train_loss=0.5005 val_loss=1.0017 val_box3d_baseline=1.0000
Run 20251127-082845 Epoch 68: train_loss=0.5005 val_loss=1.0016 val_box3d_baseline=1.0000
